"","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG%","3P","3PA","3P%","2P","2PA","2P%","eFG%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","W","Yr"
"133","Ty Lawson","PG","25","DEN","6","6","39.3","8","18.2","0.44","0.7","3.5","0.19","7.3","14.7","0.5","0.459","4.7","5.5","0.848","0.8","2.5","3.3","8","1.7","0","2.2","2.2","21.3","2",2013
"134","Courtney Lee","SG","27","BOS","4","0","9.8","0.3","1.3","0.2","0","0.5","0","0.3","0.8","0.333","0.2","1","1","1","0","0.5","0.5","0.3","0.5","0","0","0.8","1.5","2",2013
"135","David Lee","PF","29","GSW","6","1","10.8","2.2","5.5","0.394","0","0","0","2.2","5.5","0.394","0.394","0.7","1","0.667","1","3.7","4.7","0.8","0.5","0.2","0.8","0.8","5","6",2013
"136","Kawhi Leonard","SF","21","SAS","21","21","36.9","5.5","10","0.545","1.1","2.8","0.39","4.4","7.2","0.605","0.6","1.5","2.3","0.633","2.4","6.7","9","1","1.8","0.5","1.1","1.9","13.5","15",2013
"137","Jon Leuer","PF","23","MEM","5","0","2.2","0.2","0.4","0.5","0","0","0","0.2","0.4","0.5","0.5","0","0","0","0.4","0.2","0.6","0","0.2","0.2","0","0.2","0.4","8",2013
"138","Rashard Lewis","PF","33","MIA","11","0","4.3","0.7","1.8","0.4","0","0.4","0","0.7","1.5","0.5","0.4","0.1","0.2","0.5","0.1","0.5","0.6","0.4","0.2","0.2","0.5","0.5","1.5","16",2013
"139","DeAndre Liggins","SG","24","OKC","8","0","8.5","0.4","1.1","0.333","0.1","0.6","0.2","0.3","0.5","0.5","0.389","0.1","0.5","0.25","0","1.8","1.8","0.5","0.1","0.1","0.3","1.3","1","5",2013
"140","Jeremy Lin","PG","24","HOU","4","3","21","1.5","6","0.25","0.5","3","0.167","1","3","0.333","0.292","0.5","0.5","1","0","2","2","2","0.5","0.3","2","2.3","4","2",2013
"141","Brook Lopez","C","24","BRK","7","7","37.6","8.3","17.6","0.472","0.1","0.1","1","8.1","17.4","0.467","0.476","5.6","6.3","0.886","4.1","3.3","7.4","1.4","0.9","3","2.3","2.9","22.3","3",2013
"142","Scott Machado","PG","22","GSW","5","0","1.6","0.2","0.4","0.5","0","0","0","0.2","0.4","0.5","0.5","0.2","0.4","0.5","0","0.2","0.2","0.2","0","0","0.2","0.2","0.6","6",2013
"143","Shelvin Mack","PG","22","ATL","4","0","5.5","1","2.3","0.444","0.5","1.3","0.4","0.5","1","0.5","0.556","0","0","0","0.8","1","1.8","1.8","0","0","0","0","2.5","2",2013
"144","Ian Mahinmi","C","26","IND","18","0","8.3","0.7","1.6","0.448","0","0","0","0.7","1.6","0.448","0.448","0.2","0.6","0.3","1.1","1.2","2.3","0.1","0","0.7","0.7","1.6","1.6","11",2013
"145","Kenyon Martin","C","35","NYK","12","1","21.1","2.4","4.2","0.58","0","0","0","2.4","4.2","0.58","0.58","0.9","1.7","0.55","1.3","3.2","4.5","0.9","0.8","1.4","0.7","3.5","5.8","6",2013
"146","Kevin Martin","SG","29","OKC","11","0","29.4","4.5","11.7","0.38","1.5","4.2","0.37","2.9","7.5","0.386","0.446","3.5","3.9","0.907","0.2","2.9","3.1","1.3","0.6","0.3","1","1.6","14","5",2013
"148","Luc Mbah a Moute","SF","26","MIL","4","4","34","2.5","5.8","0.435","0","1","0","2.5","4.8","0.526","0.435","3.3","4.5","0.722","1","2.5","3.5","1.8","1","0","1.3","2.3","8.3","0",2013
"149","JaVale McGee","C","25","DEN","6","2","18.7","3","5.2","0.581","0","0","0","3","5.2","0.581","0.581","1.2","3","0.389","2.8","2.3","5.2","0","0.7","1","1.8","2.8","7.2","2",2013
"150","Tracy McGrady*","SF","33","SAS","6","0","5.2","0","1.2","0","0","0.5","0","0","0.7","0","0","0","0","0","0.2","1.2","1.3","1.2","0.3","0.5","0.3","0.2","0","15",2013
"151","Jodie Meeks","SG","25","LAL","1","0","20","1","4","0.25","0","2","0","1","2","0.5","0.25","2","2","1","1","1","2","0","1","0","2","2","4","0",2013
"152","Andre Miller","PG","36","DEN","6","0","25.7","4.8","11.5","0.42","0.8","1.8","0.455","4","9.7","0.414","0.457","3.5","4.5","0.778","1.8","1.5","3.3","3.8","0.3","0","2.7","1.3","14","2",2013
"153","Mike Miller","SF","32","MIA","17","5","13.6","1.2","2.6","0.467","0.9","2.1","0.444","0.3","0.5","0.556","0.644","0","0","0","0.2","1.8","1.9","0.9","0.5","0.1","0.3","1.5","3.4","16",2013
"154","Patty Mills","PG","24","SAS","9","0","3.4","0.6","1.1","0.5","0.2","0.8","0.286","0.3","0.3","1","0.6","0","0","0","0.1","0.2","0.3","0.2","0","0","0.1","0.2","1.3","15",2013
"155","Nazr Mohammed","C","35","CHI","12","0","9.5","1.8","3.4","0.512","0","0","0","1.8","3.4","0.512","0.512","0.3","0.6","0.571","1.2","1.5","2.7","0.3","0.2","0.6","0.3","1.3","3.8","5",2013
"156","Darius Morris","PG","22","LAL","4","2","26.3","4","8.8","0.457","0.8","2.3","0.333","3.3","6.5","0.5","0.5","1.8","2.3","0.778","0.3","1","1.3","3","0.5","0","1.5","1.5","10.5","0",2013
"157","Donatas Motiejunas","PF","22","HOU","1","0","5","2","2","1","0","0","0","2","2","1","1","1","1","1","1","0","1","0","0","0","0","0","5","2",2013
"158","Steve Nash*","PG","38","LAL","2","2","30.5","5","11.5","0.435","0","1.5","0","5","10","0.5","0.435","2.5","2.5","1","1","1.5","2.5","4.5","0","0","1.5","1","12.5","0",2013
"159","Gary Neal","SG","28","SAS","21","0","18.6","2.5","6.4","0.385","1.1","3.1","0.348","1.4","3.3","0.42","0.47","0.8","0.8","1","0","2.1","2.1","0.7","0.1","0","0.6","1.6","6.8","15",2013
"160","Joakim Noah","C","27","CHI","12","12","34.1","4.3","9.9","0.437","0","0","0","4.3","9.9","0.437","0.437","2.1","3.3","0.641","4.3","5.3","9.6","2.3","0.8","2.2","2","3.6","10.8","5",2013
"161","Steve Novak","SF","29","NYK","9","0","5.6","0.8","1.4","0.538","0.4","1","0.444","0.3","0.4","0.75","0.692","0","0","0","0.2","0.2","0.4","0","0.1","0","0","0.6","2","6",2013
"162","Lamar Odom","PF","33","LAC","6","1","17.8","1.8","5","0.367","0.8","2.3","0.357","1","2.7","0.375","0.45","0.5","1","0.5","0.7","3.2","3.8","1.8","0.8","0.8","1.7","2.7","5","2",2013
"163","Tony Parker","PG","30","SAS","21","21","36.4","8","17.4","0.458","0.5","1.5","0.355","7.4","15.9","0.467","0.473","4.1","5.3","0.777","0.7","2.6","3.2","7","1.1","0.1","2.5","1.2","20.6","15",2013
"164","Chandler Parsons","SF","24","HOU","6","6","39.7","7","15.5","0.452","2.7","6.7","0.4","4.3","8.8","0.491","0.538","1.5","2.3","0.643","1.2","5.3","6.5","3.7","0.2","0.3","3","3.2","18.2","2",2013
"165","Chris Paul","PG","27","LAC","6","6","37.3","8.2","15.3","0.533","1","3.2","0.316","7.2","12.2","0.589","0.565","5.5","6.2","0.892","0.5","3.5","4","6.3","1.8","0","1.5","2.8","22.8","2",2013
"166","Kendrick Perkins","C","28","OKC","11","11","19.1","0.9","3.5","0.263","0","0.1","0","0.9","3.4","0.27","0.263","0.4","0.4","1","1.4","2.4","3.7","0.6","0.7","0.5","2.1","3.5","2.2","5",2013
"167","Johan Petro","C","27","ATL","6","4","16.8","2.3","4.5","0.519","0","0","0","2.3","4.5","0.519","0.519","0.2","0.3","0.5","0.7","3","3.7","0.7","0.2","0.7","0.5","3","4.8","2",2013
"169","Paul Pierce","SF","35","BOS","6","6","42.5","6.5","17.7","0.368","1.8","6.8","0.268","4.7","10.8","0.431","0.42","4.3","4.8","0.897","0.7","5","5.7","5.3","0.8","0.5","5.3","3.5","19.2","2",2013
"170","Quincy Pondexter","SF","24","MEM","15","0","23.8","3.1","6.3","0.489","1.6","3.5","0.453","1.5","2.7","0.537","0.617","1.1","1.9","0.607","0.6","1.9","2.5","0.7","0.7","0.1","0.6","2.1","8.9","8",2013
"171","Pablo Prigioni","PG","35","NYK","11","10","20.9","1.5","3.9","0.395","1.2","2.7","0.433","0.4","1.2","0.308","0.547","0.2","0.4","0.5","0.2","1.4","1.5","3.2","1.3","0.1","0.5","1.9","4.5","6",2013
"172","Tayshaun Prince","SF","32","MEM","15","15","30.3","2.9","8.1","0.355","0.3","1.3","0.263","2.5","6.8","0.373","0.376","0.9","1.5","0.609","0.8","3","3.8","1.9","0.5","0.3","0.7","1.2","7","8",2013
"173","Vladimir Radmanovic","PF","32","CHI","1","0","10","3","3","1","3","3","1","0","0","0","1.5","0","0","0","0","0","0","1","2","0","1","1","9","5",2013
"174","Anthony Randolph","PF","23","DEN","5","0","6","1.8","2.2","0.818","0","0","0","1.8","2.2","0.818","0.818","1.6","2.2","0.727","0","1.2","1.2","0","0.4","0","0.4","0.8","5.2","2",2013
"175","Shavlik Randolph","PF","29","BOS","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0","1","0","2",2013
"176","Zach Randolph","PF","31","MEM","15","15","36.9","6.6","14.3","0.46","0","0.1","0","6.6","14.3","0.463","0.46","4.2","6.3","0.67","3.9","6.1","10","1.6","0.7","0.5","2.1","3.5","17.4","8",2013
"177","J.J. Redick","SG","28","MIL","4","0","17.3","2.8","6.3","0.44","1","3","0.333","1.8","3.3","0.538","0.52","0.8","0.8","1","0","0.8","0.8","1.3","0.3","0","1.5","2.3","7.3","0",2013
"178","Quentin Richardson","SF","32","NYK","5","0","2.8","0.4","1.2","0.333","0.4","1","0.4","0","0.2","0","0.5","0","0","0","0.2","0.4","0.6","0","0","0","0","0.4","1.2","6",2013
"179","Nate Robinson","PG","28","CHI","12","8","33.7","5.9","13.6","0.436","1.8","5.4","0.338","4.1","8.2","0.5","0.503","2.6","3.4","0.756","0.5","2.2","2.7","4.4","1","0.2","2.7","3.2","16.3","5",2013
"180","Robert Sacre","C","23","LAL","2","0","2","0","0.5","0","0","0","0","0","0.5","0","0","0","0","0","0","1","1","0","0.5","0","0","0","0","0",2013
"181","Larry Sanders","C","24","MIL","4","4","28.3","4.8","8.3","0.576","0","0","0","4.8","8.3","0.576","0.576","1.3","2.8","0.455","2.8","5.5","8.3","1.3","0.8","1.3","3","4.5","10.8","0",2013
"182","Mike Scott","PF","24","ATL","4","0","5","1.3","2.5","0.5","0","0.3","0","1.3","2.3","0.556","0.5","0.8","1","0.75","0.3","1.5","1.8","0.3","0","0","0","0.5","3.3","2",2013
"183","Thabo Sefolosha","SG","28","OKC","11","11","27.3","1.9","5.5","0.344","1.1","3.5","0.316","0.8","2.1","0.391","0.443","0.8","1","0.818","1.2","3.3","4.5","2.1","1.1","0.5","0.7","2.4","5.7","5",2013
"184","Iman Shumpert","SG","22","NYK","12","12","28.1","3.4","8.3","0.41","1.5","3.5","0.429","1.9","4.8","0.397","0.5","1","1.2","0.857","1.5","4.5","6","1.3","1.1","0.3","1.2","3","9.3","6",2013
"185","Greg Smith","C","22","HOU","5","1","11.8","1.2","1.8","0.667","0","0","0","1.2","1.8","0.667","0.667","1.2","2.4","0.5","1.4","1.2","2.6","0","0.4","0.4","0.8","1.8","3.6","2",2013
"186","Ish Smith","PG","24","MIL","4","0","2.8","0","0.3","0","0","0","0","0","0.3","0","0","0","0","0","0","0.3","0.3","0.8","0","0","0.3","0.3","0","0",2013
"187","J.R. Smith","SG","27","NYK","11","0","31.9","4.9","14.8","0.331","1.6","6","0.273","3.3","8.8","0.371","0.387","2.8","3.9","0.721","0.5","4.2","4.7","1.4","1","0.5","1.8","2.5","14.3","6",2013
"188","Josh Smith","PF","27","ATL","6","6","33.2","6.5","15","0.433","0.8","3.3","0.25","5.7","11.7","0.486","0.461","3.2","6","0.528","1.7","5.8","7.5","3.5","1.8","0.5","2.7","3.5","17","2",2013
"190","Tiago Splitter","PF","28","SAS","19","15","20.4","2.4","4.4","0.536","0","0.1","0","2.4","4.4","0.542","0.536","1.4","1.7","0.788","1.1","1.9","3.1","1.2","0.8","0.7","1.3","2.4","6.1","15",2013
"191","Jerry Stackhouse","SF","38","BRK","4","0","7","0.3","2.5","0.1","0","1.8","0","0.3","0.8","0.333","0.1","0.8","1","0.75","0.3","0.8","1","0","0","0","0.5","0.5","1.3","3",2013
"192","Lance Stephenson","SG","22","IND","19","19","35.4","3.6","8.9","0.408","0.9","3.4","0.281","2.7","5.5","0.486","0.462","1.2","1.9","0.622","0.7","6.8","7.6","3.3","1.2","0.1","1.9","2.5","9.4","11",2013
"193","DeShawn Stevenson","SG","31","ATL","4","0","11.3","0.8","1.3","0.6","0.8","1.3","0.6","0","0","0","0.9","0","0","0","0.8","1.8","2.5","0.3","0","0","0.5","1.3","2.3","2",2013
"194","Julyan Stone","PG","24","DEN","2","0","6.5","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0.5","0","0","0","1.5","1","2",2013
"195","Amar'e Stoudemire","PF","30","NYK","4","0","8.3","1.3","3.3","0.385","0.3","0.3","1","1","3","0.333","0.423","1","1","1","1","1.3","2.3","0","0","0","0.8","2.3","3.8","6",2013
"196","Tyshawn Taylor","PG","22","BRK","2","0","1","0","0.5","0","0","0","0","0","0.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3",2013
"197","Jeff Teague","PG","24","ATL","6","6","35.5","4.5","13.5","0.333","0.5","1.7","0.3","4","11.8","0.338","0.352","3.8","4.7","0.821","0.5","2.3","2.8","5","1.5","0.3","2.3","2.8","13.3","2",2013
"198","Marquis Teague","PG","19","CHI","8","0","9","0.6","2.1","0.294","0","0.6","0","0.6","1.5","0.417","0.294","0","0","0","0","0.4","0.4","1.5","0.3","0.1","0.3","1.3","1.3","5",2013
"199","Mirza Teletovic","PF","27","BRK","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3",2013
"200","Jason Terry","SG","35","BOS","6","1","31.5","4","9","0.444","2.5","5.7","0.441","1.5","3.3","0.45","0.583","1.5","1.8","0.818","0","2.2","2.2","2","0.7","0.3","0.8","1.5","12","2",2013
"201","Hasheem Thabeet","C","25","OKC","4","0","6.5","0.3","0.5","0.5","0","0","0","0.3","0.5","0.5","0.5","0","0","0","0.3","1.3","1.5","0","0.3","0","0.5","1.8","0.5","5",2013
"202","Malcolm Thomas","PF","24","CHI","3","0","2","0.3","0.7","0.5","0","0","0","0.3","0.7","0.5","0.5","0.3","1.7","0.2","1.3","0","1.3","0","0","0","0","0","1","5",2013
"203","Klay Thompson","SG","22","GSW","12","12","41.3","6.3","14.5","0.437","2.1","4.9","0.424","4.3","9.6","0.443","0.509","0.4","0.5","0.833","0.8","3.8","4.6","1.8","1","0.6","2","3.7","15.2","6",2013
"204","Anthony Tolliver","SF","27","ATL","6","0","11.3","1.3","2.3","0.571","1.2","1.8","0.636","0.2","0.5","0.333","0.821","0.2","0.5","0.333","0.5","1","1.5","0.2","0.2","0.2","0.2","1.2","4","2",2013
"205","Ronny Turiaf","C","30","LAC","5","0","11.8","1.4","2","0.7","0","0","0","1.4","2","0.7","0.7","0.4","0.8","0.5","0.8","0.8","1.6","0","0.2","0.6","0.4","2.8","3.2","2",2013
"206","Ekpe Udoh","C","25","MIL","4","0","13.5","1","2.3","0.444","0","0","0","1","2.3","0.444","0.444","0","0","0","0.8","0.8","1.5","0.3","0.5","0.5","0","1","2","0",2013
"207","Dwyane Wade","SG","31","MIA","22","22","35.5","6.5","14.3","0.457","0","0.2","0.25","6.5","14.1","0.46","0.459","2.7","3.6","0.75","1.7","2.9","4.6","4.8","1.7","1","2.6","2","15.9","16",2013
"208","Gerald Wallace","SF","30","BRK","7","7","34.7","4.4","9.6","0.463","1.6","4.1","0.379","2.9","5.4","0.526","0.545","1.6","2.9","0.55","0.7","3.3","4","2.4","1.1","0.7","1.3","2.9","12","3",2013
"209","C.J. Watson","PG","28","BRK","7","0","23","3.4","7.9","0.436","0.6","2.1","0.267","2.9","5.7","0.5","0.473","1.1","1.7","0.667","0.7","1.7","2.4","1.9","0.7","0.1","0.1","1.6","8.6","3",2013
"211","David West","PF","32","IND","19","19","36.3","6.1","13.1","0.462","0","0.2","0","6.1","12.9","0.467","0.462","3.8","4.9","0.766","2.2","5.4","7.6","2.1","0.7","0.8","2.4","2.8","15.9","11",2013
"212","Russell Westbrook","PG","24","OKC","2","2","34","8.5","20.5","0.415","1","4.5","0.222","7.5","16","0.469","0.439","6","7","0.857","0.5","6","6.5","7","3","0","4","2.5","24","5",2013
"213","James White","SF","30","NYK","4","0","2.3","0.5","1","0.5","0","0.5","0","0.5","0.5","1","0.5","0","0","0","0.3","0.3","0.5","0","0","0","0","0.3","1","6",2013
"214","Chris Wilcox","C","30","BOS","2","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","2",2013
"215","Deron Williams","PG","28","BRK","7","7","41.7","6.4","15.1","0.425","2.4","6.1","0.395","4","9","0.444","0.505","5.3","6.4","0.822","0.1","3","3.1","8.4","1","0.6","3","2.4","20.6","3",2013
"216","Terrence Williams","SF","25","BOS","5","0","9.6","0.4","2","0.2","0","0.6","0","0.4","1.4","0.286","0.2","0.2","0.4","0.5","0.2","1.8","2","1.2","0","0.2","0.8","0.6","1","2",2013
"217","Metta World Peace","SF","33","LAL","3","3","28","2.3","9.3","0.25","0.7","4.7","0.143","1.7","4.7","0.357","0.286","0.7","0.7","1","2","1.7","3.7","1.7","0.7","0.3","1","1.7","6","0",2013
"218","Tony Wroten","SG","19","MEM","6","0","2.8","0.3","1.8","0.182","0","0.3","0","0.3","1.5","0.222","0.182","0.7","0.7","1","0.2","0.5","0.7","0.3","0.2","0","0.3","0.2","1.3","8",2013
"219","Sam Young","SG","27","IND","15","0","8.7","0.6","1.6","0.375","0.1","0.7","0.2","0.5","0.9","0.5","0.417","0.4","0.5","0.75","0.7","1.2","1.9","0.3","0.3","0.1","0.5","1.1","1.7","11",2013
